15210920	2710	2590	22	22.5	23.25	21.75	1.52E-05
15215535	2704	2593	22	22.5	23.25	21.75	1.52E-05
15225936	2819	2592	19.75	22.5	23	21.75	1.52E-05
15230554	2711	2592	19.75	22.5	23	21.75	1.52E-05
15235170	2766	2591	19.75	22.5	23	21.75	1.52E-05
15239788	2895	2590	19.75	22.5	23	21.75	1.52E-05
15244404	2690	2590	19.75	22.5	23	21.75	1.52E-05
15249022	2702	2590	19.75	22.5	23	21.75	1.52E-05
15253638	2839	2599	19.75	22.5	23	21.75	1.53E-05
15258256	2715	2590	19.75	22.5	23	21.75	1.53E-05
15262872	2768	2593	19.75	22.5	23	21.75	1.53E-05
15267490	2764	2591	19.75	22.5	23	21.75	1.53E-05
15272106	2737	2591	19.75	22.5	23	21.75	1.53E-05
15276724	2732	2591	19.75	22.5	23	21.75	1.53E-05
15287122	2706	2592	19.75	22.5	23	21.75	1.53E-05
15291739	2808	2592	0.5	22.5	23	21.75	1.53E-05
15296354	2691	2594	0.5	22.5	22.5	21.75	1.53E-05
15300968	2752	2591	0.5	22.5	22.5	21.75	1.53E-05
15305584	2951	2592	0.5	22.5	22.5	21.75	1.53E-05
15310199	2617	2591	0.5	22.5	22.5	21.75	1.53E-05
15314813	2689	2586	0.5	22.5	22.5	21.75	1.53E-05
15319429	2810	2592	0.5	23.5	22.5	21.75	1.53E-05
15324044	2741	2591	0.5	23.5	22.5	21.75	1.53E-05
15328658	2774	2591	0.5	23.5	22.5	21.75	1.53E-05
15333274	2898	2590	0.5	23.5	22.5	21.75	1.53E-05
15337889	2734	2591	0.5	23.5	22.5	21.75	1.53E-05
15348313	2697	2592	0.5	23.5	22.5	21.5	1.53E-05
15352928	2696	2586	0.5	23.5	22.5	21.5	1.54E-05
15357544	2736	2595	0.5	23.5	22.5	21.5	1.54E-05
15362159	2709	2589	0.5	23.5	22.5	21.5	1.54E-05
15366773	2724	2599	0.25	23.5	22.5	21.5	1.54E-05
15371389	2924	2609	0.25	23.5	22.5	21.5	1.54E-05
15376004	2598	2600	0.25	23.5	22.5	21.5	1.54E-05
15380618	2703	2603	0.25	23.5	22.5	21.5	1.54E-05
15385234	2792	2599	0.25	23.5	22.5	21.5	1.54E-05
15389849	2696	2599	0.25	23.5	22.5	21.5	1.54E-05
15394463	2725	2610	0.25	23.5	22.5	21.5	1.54E-05
15399079	2922	2601	0.25	23.5	22.5	21.5	1.54E-05
15409503	2790	2598	0.25	23.5	22.5	21.5	1.54E-05
15414119	2634	2593	0.25	23.5	22.5	21.5	1.54E-05
15418733	2696	2597	0.25	23.5	22.5	21.5	1.54E-05
15423347	2694	2605	0.25	23.5	22.5	21.5	1.54E-05
15427963	2678	2601	0.25	23.5	22.5	21.5	1.54E-05
15432577	2708	2603	0.25	23.5	22.5	21.5	1.54E-05
15437191	2884	2603	0.25	23.5	22.5	21.5	1.54E-05
15441807	2603	2601	22	23.5	23	21.5	1.54E-05
15446423	2699	2605	22	23.5	23	21.5	1.54E-05
15451041	2806	2603	22	23.5	23	21.5	1.55E-05
15455657	2685	2604	22	23.5	23	21.5	1.55E-05
15466083	2745	2599	22	23.5	23	21.5	1.55E-05
15470701	2699	2605	22	22.5	23	21.5	1.55E-05
15475316	2805	2599	22	22.5	23	21.5	1.55E-05
15479934	2640	2604	22	22.5	23	21.5	1.55E-05
15484549	2677	2604	22	22.5	23	21.5	1.55E-05
15489167	2716	2592	22	22.5	23	21.5	1.55E-05
15493782	2683	2604	22	22.5	23	21.5	1.55E-05
15498400	2704	2601	22	22.5	23	21.5	1.55E-05
15503015	2872	2603	22	22.5	23	21.5	1.55E-05
15507633	2588	2605	22	22.5	23	21.5	1.55E-05
15512248	2681	2605	22	22.5	23	21.5	1.55E-05
15516866	2774	2606	22	22.5	23	21.5	1.55E-05
15527292	2680	2598	22	22.5	23	21.5	1.55E-05
15531908	2730	2605	22	22.5	23	21.5	1.55E-05
15536524	2705	2604	22	22.5	23	21.5	1.55E-05
15541141	2790	2606	22	22.5	23	21.5	1.55E-05
15545757	2670	2604	22	22.25	23	21.5	1.55E-05
15550374	2702	2609	22	22.25	23	21.5	1.56E-05
15554990	2698	2605	22	22.25	23	21.5	1.56E-05
15559607	2674	2604	22	22.25	23	21.5	1.56E-05
15564223	2699	2604	22	22.25	23	21.5	1.56E-05
15568840	2860	2601	22	22.25	23	21.5	1.56E-05
15573456	2599	2598	22	22.25	23	21.5	1.56E-05
15578073	2677	2605	22	22.25	23	21.5	1.56E-05
15588499	2673	2598	22	22.25	23	21.5	1.56E-05
15593116	2688	2600	0.5	22.25	22.5	21.5	1.56E-05
15597731	2742	2597	0.5	22.25	22.5	21.5	1.56E-05
15602346	2695	2600	0.5	22.25	22.5	21.5	1.56E-05
15606960	2795	2599	0.5	22.25	22.5	21.5	1.56E-05
15611575	2666	2601	0.5	22.25	22.5	21.5	1.56E-05
15616190	2684	2604	0.5	22.25	22.5	21.5	1.56E-05
15620804	2697	2604	0.5	23.25	22.5	21.5	1.56E-05
15625419	2686	2603	0.5	23.25	22.5	21.5	1.56E-05
15630034	2704	2594	0.5	23.25	22.5	21.5	1.56E-05
15634648	2830	2596	0.5	23.25	22.5	21.5	1.56E-05
15639263	2612	2595	0.5	23.25	22.5	21.5	1.56E-05
15649686	2915	2601	0.5	23.25	22.5	21.5	1.56E-05
15654301	2701	2603	0.5	23.25	22.5	21.5	1.57E-05
15658916	2710	2593	0.5	23.25	22.5	21.5	1.57E-05
15663530	2865	2599	0.5	23.25	22.5	21.5	1.57E-05
15668145	2720	2595	0.5	23.25	22.5	21.5	1.57E-05
15672760	2761	2606	0.5	23.25	22.5	21.5	1.57E-05
15677374	2710	2605	0.5	23.25	22.5	21.5	1.57E-05
15681989	2699	2601	0.5	23.25	22.5	21.5	1.57E-05
15686604	2704	2597	0.5	23.25	22.5	21.5	1.57E-05
15691218	2696	2598	0.5	23.5	22.5	21.5	1.57E-05
15695833	2702	2604	0.5	23.5	22.5	21.5	1.57E-05
15705465	2678	2604	0.5	23.5	22.5	21.5	1.57E-05
15710081	2706	2602	0.5	23.5	22.5	21.5	1.57E-05
15714696	2710	2590	0.5	23.5	22.5	21.5	1.57E-05
15719310	2738	2599	0.5	23.5	22.5	21.5	1.57E-05
15723926	2913	2597	0.5	23.5	22.5	21.5	1.57E-05
15728541	2590	2599	0.5	23.5	22.5	21.5	1.57E-05
15733155	2703	2602	0.5	23.5	22.5	21.5	1.57E-05
15737771	2794	2595	0.5	23.5	22.5	21.5	1.57E-05
15742386	2691	2601	22	23.5	22.75	21.5	1.57E-05
15747002	2747	2593	22	23.5	22.75	21.5	1.57E-05
15751618	2865	2594	22	23.5	22.75	21.5	1.58E-05
15756236	2688	2602	22	23.5	22.75	21.5	1.58E-05
15778573	2672	2600	22	22.25	22.75	21.5	1.58E-05
15783190	2761	2605	22	22.25	22.75	21.5	1.58E-05
15787808	2721	2604	22	22.25	22.75	21.5	1.58E-05
15792424	2721	2607	22	22.25	22.75	21.5	1.58E-05
15797040	2698	2603	22	22.25	22.75	21.5	1.58E-05
15801658	2694	2605	22	22.25	22.75	21.5	1.58E-05
15806274	2696	2601	22	22.25	22.75	21.5	1.58E-05
15810892	2813	2605	22	22.25	22.75	21.5	1.58E-05
15815507	2628	2605	21.75	22.25	22.75	21.5	1.58E-05
15820124	2685	2602	21.75	22.25	22.75	21.5	1.58E-05
15824742	2701	2600	21.75	22.25	22.75	21.5	1.58E-05
15829357	2676	2598	21.75	22.25	22.75	21.5	1.58E-05
15841374	2676	2602	21.75	22.25	22.75	21.5	1.58E-05
15845990	2748	2599	21.75	22.25	22.75	21.5	1.58E-05
15850606	2681	2605	21.75	22.25	22.75	21.5	1.59E-05
15855224	2703	2605	21.75	22.25	22.75	21.5	1.59E-05
15859840	2917	2614	21.75	22.25	22.75	21.5	1.59E-05
15864456	2597	2604	21.75	22.25	22.75	21.5	1.59E-05
15869074	2688	2601	21.75	22.25	22.75	21.5	1.59E-05
15873690	2779	2601	21.75	22.25	22.75	21.5	1.59E-05
15878306	2691	2597	21.75	22.25	22.75	21.5	1.59E-05
15882924	2721	2604	21.75	22.25	22.75	21.5	1.59E-05
15887540	2869	2594	21.75	22.25	22.75	21.5	1.59E-05
15892156	2677	2601	21.75	22.25	22.75	21.5	1.59E-05
15902508	2742	2605	21.75	22.25	22.75	21.5	1.59E-05
15907125	2704	2605	21.75	22.25	22.75	21.5	1.59E-05
15911741	2690	2605	21.75	22.25	22.75	21.5	1.59E-05
15916359	2676	2603	21.75	22.5	22.75	21.5	1.59E-05
15920976	2697	2604	21.75	22.5	22.75	21.5	1.59E-05
15925592	2823	2604	21.75	22.5	22.75	21.5	1.59E-05
15930210	2609	2597	21.75	22.5	22.75	21.5	1.59E-05
15934827	2664	2602	21.75	22.5	22.75	21.5	1.59E-05
15939443	2718	2601	21.75	22.5	22.75	21.5	1.59E-05
15944061	2727	2591	21.75	22.5	22.75	21.5	1.59E-05
15948678	2738	2592	21.75	22.5	22.75	21.5	1.59E-05
15959029	2684	2592	21.75	22.5	22.75	21.5	1.60E-05
15963645	2751	2592	0.75	22.5	22.5	21.5	1.60E-05
15968261	2875	2590	0.75	22.5	22.5	21.5	1.60E-05
15972874	2717	2590	0.75	22.5	22.5	21.5	1.60E-05
15977490	2711	2590	0.75	22.5	22.5	21.5	1.60E-05
15982103	2860	2591	0.75	22.5	22.5	21.5	1.60E-05
15986719	2707	2596	0.75	22.5	22.5	21.5	1.60E-05
15991332	2776	2590	0.75	23.25	22.5	21.5	1.60E-05
15995948	2714	2592	0.75	23.25	22.5	21.5	1.60E-05
16000561	2694	2594	0.75	23.25	22.5	21.5	1.60E-05
16005177	2710	2590	0.75	23.25	22.5	21.5	1.60E-05
16009790	2694	2592	0.75	23.25	22.5	21.5	1.60E-05
16020139	2758	2591	0.75	23.25	22.5	21.5	1.60E-05
16024755	2698	2592	0.75	23.25	22.5	21.5	1.60E-05
16029369	2726	2593	0.75	23.25	22.5	21.5	1.60E-05
16033985	2930	2592	0.75	23.25	22.5	21.5	1.60E-05
16038599	2626	2592	0.75	23.25	22.25	21.5	1.60E-05
16043215	2732	2591	0.75	23.25	22.25	21.5	1.60E-05
16047829	2769	2580	0.75	23.25	22.25	21.5	1.60E-05
16052445	2692	2598	0.75	23.25	22.25	21.5	1.61E-05
16057059	2744	2587	0.75	23.25	22.25	21.5	1.61E-05
16061675	2885	2592	0.75	23.5	22.25	21.5	1.61E-05
16066289	2702	2592	0.75	23.5	22.25	21.5	1.61E-05
16070905	2714	2592	0.75	23.5	22.25	21.5	1.61E-05
16081252	2712	2592	0.75	23.5	22.25	21.5	1.61E-05
16085868	2713	2592	0.75	23.5	22.25	21.5	1.61E-05
16090482	2718	2593	0.75	23.5	22.25	21.5	1.61E-05
16095097	2718	2587	0.75	23.5	22.25	21.5	1.61E-05
16099711	2819	2585	0.75	23.5	22.25	21.5	1.61E-05
16104326	2647	2591	0.75	23.5	22.25	21.5	1.61E-05
16108940	2712	2590	0.75	23.5	22.5	21.5	1.61E-05
16113555	2709	2592	21.25	23.5	22.5	21.5	1.61E-05
16118172	2699	2592	21.25	23.5	22.5	21.5	1.61E-05
16122788	2720	2590	21.25	23.5	22.5	21.5	1.61E-05
16127406	2898	2592	21.25	23.5	22.5	21.5	1.61E-05
16132023	2595	2600	21.25	23.5	22.5	21.5	1.61E-05
16142374	2889	2592	21.25	23	22.5	21.5	1.61E-05
16146991	2702	2587	21.25	23	22.5	21.5	1.61E-05
16151609	2723	2591	21.25	23	22.5	21.5	1.62E-05
16156224	2866	2592	21.25	23	22.5	21.5	1.62E-05
16160842	2730	2591	21.25	23	22.5	21.5	1.62E-05
16165458	2767	2592	21.25	23	22.5	21.5	1.62E-05
16170074	2754	2592	21.25	23	22.5	21.5	1.62E-05
16174692	2706	2592	21.25	23	22.5	21.5	1.62E-05
16179308	2719	2591	21.25	23	22.5	21.5	1.62E-05
16183926	2714	2593	21.25	23	22.75	21.5	1.62E-05
16188542	2714	2592	21.75	23	22.75	21.5	1.62E-05
16231410	2800	2591	21.75	19.75	22.75	21.5	1.62E-05
16236026	2632	2595	21.75	19.75	22.75	21.5	1.62E-05
16240642	2706	2587	21.75	19.75	22.75	21.5	1.62E-05
16245259	2725	2594	21.75	19.75	22.75	21.5	1.62E-05
16249875	2728	2591	21.75	19.75	22.75	21.5	1.62E-05
16254492	2734	2592	21.75	19.75	22.75	21.5	1.63E-05
16259108	2929	2590	21.75	19.75	22.25	21.5	1.63E-05
16263725	2643	2591	15.5	19.75	22.25	21.5	1.63E-05
16268341	2703	2592	15.5	19.75	22.25	21.5	1.63E-05
16272958	2774	2593	15.5	19.75	22.25	21.5	1.63E-05
16277574	2713	2592	15.5	19.75	22.25	21.5	1.63E-05
16282191	2740	2590	15.5	19.75	22.25	21.5	1.63E-05
16300166	2657	2595	15.5	23.25	22.25	21.5	1.63E-05
16304783	2812	2596	15.5	23.25	22.25	21.5	1.63E-05
16309401	2743	2591	15.5	23.25	22.25	21.5	1.63E-05
16314017	2741	2595	15.5	23.25	22.25	21.5	1.63E-05
16318633	2892	2592	15.5	23.25	22.25	21.5	1.63E-05
16323251	2672	2596	15.5	23.25	22.25	21.5	1.63E-05
16327867	2698	2604	15.5	23.25	22.25	21.5	1.63E-05
16332483	2838	2607	15.5	23.25	22.5	21.5	1.63E-05
16337101	2719	2609	21.75	23.25	22.5	21.5	1.63E-05
16341717	2777	2607	21.75	23.25	22.5	21.5	1.63E-05
16346333	2752	2601	21.75	23.25	22.5	21.5	1.63E-05
16350951	2698	2601	21.75	23.25	22.5	21.5	1.64E-05
16361481	2680	2604	21.75	22.5	22.5	21.5	1.64E-05
16366098	2699	2611	21.75	22.5	22.5	21.5	1.64E-05
16370714	2865	2611	21.75	22.5	22.5	21.5	1.64E-05
16375332	2696	2607	21.75	22.5	22.5	21.5	1.64E-05
16379948	2762	2604	21.75	22.5	22.5	21.5	1.64E-05
16384564	2729	2606	21.75	22.5	22.5	21.5	1.64E-05
16389182	2698	2601	21.75	22.5	22.5	21.5	1.64E-05
16393798	2703	2605	21.75	22.5	22.5	21.5	1.64E-05
16398414	2702	2603	21.75	22.5	22.5	21.5	1.64E-05
16403032	2705	2605	21.75	22.5	22.5	21.5	1.64E-05
16407648	2792	2602	21.75	22.5	22.75	21.5	1.64E-05
16418022	2619	2601	21.75	22.5	22.75	21.5	1.64E-05
16422639	2928	2603	21.75	22.5	22.75	21.5	1.64E-05
16427255	2610	2606	21.75	22.5	22.75	21.5	1.64E-05
16431873	2681	2601	21.75	22.5	22.75	21.5	1.64E-05
16436490	2796	2611	21.75	22.25	22.75	21.5	1.64E-05
16441106	2692	2601	21.75	22.25	22.75	21.5	1.64E-05
16445724	2731	2605	21.75	22.25	22.75	21.5	1.64E-05
16450341	2864	2603	21.75	22.25	22.75	21.5	1.65E-05
16454957	2699	2604	21.75	22.25	22.75	21.5	1.65E-05
16459575	2716	2599	21.75	22.25	22.75	21.5	1.65E-05
16464192	2786	2603	21.75	22.25	22.75	21.5	1.65E-05
16468808	2696	2596	21.75	22.25	22.75	21.5	1.65E-05
16479180	2659	2600	21.75	22.25	22.75	21.5	1.65E-05
16483797	2716	2608	1.25	22.25	22.25	21.5	1.65E-05
16488413	2865	2600	1.25	22.25	22.25	21.5	1.65E-05
16493029	2606	2595	1.25	22.25	22.25	21.5	1.65E-05
16497645	2722	2607	1.25	22.25	22.25	21.5	1.65E-05
16502261	2777	2600	1.25	22.25	22.25	21.5	1.65E-05
16506877	2688	2603	1.25	22.25	22.25	21.5	1.65E-05
16511493	2710	2604	1.25	23.25	22.25	21.5	1.65E-05
16516109	2955	2607	1.25	23.25	22.25	21.5	1.65E-05
16520725	2674	2603	1.25	23.25	22.25	21.5	1.65E-05
16525341	2693	2603	1.25	23.25	22.25	21.5	1.65E-05
16529957	2833	2597	1.25	23.25	22.25	21.5	1.65E-05
16540333	2676	2597	1.25	23.25	22.25	21.5	1.65E-05
16544949	2731	2611	1.25	23.25	22.25	21.5	1.65E-05
16549565	2691	2603	1.25	23.25	22.25	21.5	1.65E-05
16554181	2796	2605	1.25	23.25	22	21.5	1.66E-05
16558797	2618	2602	1	23.25	22	21.5	1.66E-05
16563413	2672	2604	1	23.25	22	21.5	1.66E-05
16568029	2714	2595	1	23.25	22	21.5	1.66E-05
16572645	2682	2600	1	23.25	22	21.5	1.66E-05
16577261	2716	2606	1	23.25	22	21.5	1.66E-05
16581877	2888	2601	1	23.5	22	21.5	1.66E-05
16586493	2588	2602	1	23.5	22	21.5	1.66E-05
16591109	2687	2605	1	23.5	22	21.5	1.66E-05
16601484	2682	2594	1	23.5	22	21.5	1.66E-05
16606100	2679	2602	1	23.5	22	21.5	1.66E-05
16610715	2811	2604	1	23.5	22	21.5	1.66E-05
16615330	2698	2614	1	23.5	22	21.5	1.66E-05
16619945	2757	2597	1	23.5	22	21.5	1.66E-05
16624560	2691	2601	1	23.5	22	21.5	1.66E-05
16629175	2700	2605	1	23.5	22.25	21.5	1.66E-05
16633790	2691	2597	21.75	23.5	22.25	21.5	1.66E-05
16638406	2659	2602	21.75	23.5	22.25	21.5	1.66E-05
16643024	2686	2602	21.75	23.5	22.25	21.5	1.66E-05
16647640	2800	2602	21.75	23.5	22.25	21.5	1.66E-05
16652256	2617	2598	21.75	23.5	22.25	21.5	1.67E-05
16662632	2939	2601	21.75	23	22.25	21.5	1.67E-05
16667250	2581	2605	21.75	23	22.25	21.5	1.67E-05
16671866	2683	2606	21.75	23	22.25	21.5	1.67E-05
16676482	2809	2605	21.75	23	22.25	21.5	1.67E-05
16681100	2682	2605	21.75	23	22.25	21.5	1.67E-05
16685716	2740	2594	21.75	23	22.25	21.5	1.67E-05
16690334	2891	2595	21.75	23	22.25	21.5	1.67E-05
16694949	2692	2595	21.75	23	22.25	21.5	1.67E-05
16699567	2695	2597	21.75	23	22.25	21.5	1.67E-05
16704183	2798	2595	21.75	23	22.5	21.5	1.67E-05
16708799	2742	2591	21.75	23	22.5	21.5	1.67E-05
16719176	2686	2590	21.75	23	22.5	21.5	1.67E-05
16723793	2723	2592	21.75	23	22.5	21.5	1.67E-05
16728411	2898	2591	21.75	23	22.5	21.5	1.67E-05
16733027	2637	2591	21.75	22.5	22.5	21.5	1.67E-05
16737645	2731	2591	21.75	22.5	22.5	21.5	1.67E-05
16742262	2812	2593	21.75	22.5	22.5	21.5	1.67E-05
16746878	2699	2593	21.75	22.5	22.5	21.5	1.67E-05
16751496	2766	2591	21.75	22.5	22.5	21.5	1.68E-05
16756113	2865	2581	21.75	22.5	22.5	21.5	1.68E-05
16760729	2715	2591	21.75	22.5	22.5	21.5	1.68E-05
16765347	2706	2593	21.75	22.5	22.5	21.5	1.68E-05
16769964	2844	2588	21.75	22.5	22.5	21.5	1.68E-05
16780340	2695	2593	21.75	22.5	22	21.5	1.68E-05
16784956	2675	2594	0.75	22.5	22	21.5	1.68E-05
16789572	2711	2598	0.75	22.5	22	21.5	1.68E-05
16794186	2848	2591	0.75	22.5	22	21.5	1.68E-05
16798802	2650	2591	0.75	22.5	22	21.5	1.68E-05
16803416	2720	2590	0.75	22.5	22	21.5	1.68E-05
16808031	2736	2593	0.75	22.5	22	21.5	1.68E-05
16812646	2699	2590	0.75	22.5	22	21.5	1.68E-05
16817260	2727	2585	0.75	22.5	22	21.5	1.68E-05
16821876	2922	2585	0.75	22.5	22	21.5	1.68E-05
16826490	2610	2593	0.75	22.5	22	21.5	1.68E-05
16831105	2701	2590	0.75	22.5	22	21.5	1.68E-05
16841503	2728	2591	0.75	22.5	22	21.5	1.68E-05
16846117	2693	2592	0.75	22.5	22	21.5	1.68E-05
16850732	2762	2592	0.75	22.5	22	21.5	1.69E-05
16855345	2722	2592	0.25	22.5	22	21.5	1.69E-05
16859961	2798	2592	0.25	22.5	22	21.5	1.69E-05
16864575	2677	2592	0.25	22.5	22	21.5	1.69E-05
16869189	2710	2585	0.25	22.5	22	21.5	1.69E-05
16873805	2699	2606	0.25	22.5	22	21.5	1.69E-05
16878419	2697	2593	0.25	23.75	22	21.5	1.69E-05
16883033	2749	2591	0.25	23.75	22	21.5	1.69E-05
16887649	2852	2593	0.25	23.75	22	21.5	1.69E-05
16892263	2611	2593	0.25	23.75	22	21.5	1.69E-05
16902662	2886	2591	0.25	23.75	22	21.5	1.69E-05
16907278	2684	2592	0.25	23.75	22	21.5	1.69E-05
16911893	2684	2603	0.25	23.75	22	21.5	1.69E-05
16916507	2838	2596	0.25	23.75	22	21.5	1.69E-05
16921123	2711	2590	0.25	23.75	22	21.5	1.69E-05
16925738	2785	2591	0.25	23.75	22	21.5	1.69E-05
16930352	2809	2591	12	23.75	22	21.5	1.69E-05
16934970	2702	2592	12	23.75	22	21.5	1.69E-05
16939586	2717	2592	12	23.75	22	21.5	1.69E-05
16944204	2737	2592	12	23.75	22	21.5	1.69E-05
16948820	2715	2592	12	23.75	22	21.5	1.69E-05
16959222	2670	2596	12	23	22	21.5	1.70E-05
16963839	2735	2592	12	23	22	21.5	1.70E-05
16968456	2952	2593	12	23	22	21.5	1.70E-05
16973072	2675	2592	12	23	22	21.5	1.70E-05
16977689	2704	2590	12	23	22	21.25	1.70E-05
16982305	2835	2592	12	23	22	21.25	1.70E-05
16986922	2712	2589	12	23	22	21.25	1.70E-05
16991538	2761	2593	12	23	22	21.25	1.70E-05
16996155	2892	2591	12	23	22	21.25	1.70E-05
17000771	2729	2591	12	23	22.5	21.25	1.70E-05
17005388	2746	2591	21.75	23	22.5	21.25	1.70E-05
17010004	2756	2590	21.75	23	22.5	21.25	1.70E-05
17020405	2753	2591	21.75	23	22.5	21.25	1.70E-05
17025023	2728	2591	21.75	23	22.5	21.25	1.70E-05
17029639	2733	2593	21.75	22.5	22.5	21.25	1.70E-05
17034255	2938	2591	21.75	22.5	22.5	21.25	1.70E-05
17038873	2650	2591	21.75	22.5	22.5	21.25	1.70E-05
17043489	2718	2587	21.75	22.5	22.5	21.25	1.70E-05
17048105	2788	2593	21.75	22.5	22.5	21.25	1.70E-05
17052723	2709	2592	21.75	22.5	22.5	21.5	1.71E-05
17057339	2779	2591	21.75	22.5	22.5	21.5	1.71E-05
17061955	2876	2591	21.75	22.5	22.5	21.5	1.71E-05
17066573	2688	2593	21.75	22.5	22.5	21.5	1.71E-05
17071189	2721	2591	21.75	22.5	22.5	21.5	1.71E-05
17081590	2701	2593	0.25	22.5	22.5	21.5	1.71E-05
17086206	2705	2593	0.25	22.5	22.5	21.5	1.71E-05
17090820	2737	2591	0.25	22.5	22.5	21.5	1.71E-05
17095434	2719	2601	0.25	22.5	22.5	21.5	1.71E-05
17100050	2875	2603	0.25	22.5	22.5	21.5	1.71E-05
17104664	2591	2605	0.25	22.5	22.5	21.5	1.71E-05
17109278	2677	2605	0.25	22.5	22.5	21.5	1.71E-05
17113894	2782	2601	0.25	22.5	22.5	21.5	1.71E-05
17118508	2690	2603	0.25	22.5	22.5	21.5	1.71E-05
17123122	2706	2603	0.25	22.5	22.5	21.5	1.71E-05
17127738	2958	2606	0.25	22.5	22.5	21.5	1.71E-05
17132352	2681	2604	0.25	22.5	22.5	21.5	1.71E-05
17142752	2720	2597	0.25	22.5	22.5	21.5	1.71E-05
17147368	2689	2605	0.25	22.5	22	21.5	1.71E-05
17151982	2696	2600	0.25	22.5	22	21.5	1.72E-05
17156596	2667	2604	2	22.5	22	21.5	1.72E-05
17161212	2698	2594	2	22.5	22	21.5	1.72E-05
17165828	2812	2602	2	22.5	22	21.5	1.72E-05
17170444	2613	2606	2	22.5	22	21.5	1.72E-05
17175060	2701	2601	2	22.5	22	21.5	1.72E-05
17179677	2716	2605	2	23.5	22	21.5	1.72E-05
17184293	2693	2588	2	23.5	22	21.5	1.72E-05
17188909	2709	2605	2	23.5	22	21.5	1.72E-05
17199309	2663	2600	2	23.5	22	21.5	1.72E-05
17203925	2744	2603	2	23.5	22	21.5	1.72E-05
17208541	2835	2594	2	23.5	22	21.5	1.72E-05
17213157	2683	2600	2	23.5	22	21.5	1.72E-05
17217773	2697	2597	2	23.5	22	21.5	1.72E-05
17222388	2719	2598	2	23.5	22.25	21.5	1.72E-05
17227003	2703	2596	2	23.5	22.25	21.5	1.72E-05
17231618	2791	2601	15.5	23.5	22.25	21.5	1.72E-05
17236234	2675	2599	15.5	23.5	22.25	21.5	1.72E-05
17240852	2695	2600	15.5	23.5	22.25	21.5	1.72E-05
17245468	2698	2606	15.5	23.5	22.25	21.5	1.72E-05
17250084	2684	2603	15.5	23.75	22.25	21.5	1.73E-05
17260483	2766	2602	15.5	23.75	22.25	21.5	1.73E-05
17265100	2730	2591	15.5	23.75	22.25	21.5	1.73E-05
17269715	2737	2597	15.5	23.75	22.25	21.5	1.73E-05
17274332	2876	2599	15.5	23.75	22.25	21.5	1.73E-05
17278950	2682	2598	15.5	23.75	22.25	21.5	1.73E-05
17283565	2691	2603	15.5	23.75	22.25	21.5	1.73E-05
17288182	2837	2605	15.5	23.75	22.25	21.5	1.73E-05
17292800	2717	2599	15.5	23.75	22.25	21.5	1.73E-05
17297415	2765	2605	15.5	23.75	22.75	21.5	1.73E-05
17302032	2692	2602	21.75	23.75	22.75	21.5	1.73E-05
17306650	2691	2603	21.75	23.75	22.75	21.5	1.73E-05
17311265	2713	2605	21.75	23.75	22.75	21.5	1.73E-05
17321694	2671	2604	21.75	23.75	22.75	21.5	1.73E-05
17326311	2773	2603	21.75	22.5	22.75	21.5	1.73E-05
17330927	2674	2602	21.75	22.5	22.75	21.5	1.73E-05
17335545	2725	2605	21.75	22.5	22.75	21.5	1.73E-05
17340161	2869	2604	21.75	22.5	22.75	21.5	1.73E-05
17344777	2697	2609	21.75	22.5	22.75	21.5	1.73E-05
17349395	2703	2600	21.75	22.5	22.75	21.5	1.73E-05
17354011	2836	2609	21.75	22.5	22.75	21.5	1.74E-05
17358627	2678	2598	21.75	22.5	22.75	21.5	1.74E-05
17363245	2757	2604	21.75	22.5	22.75	21.5	1.74E-05
17367861	2687	2602	21.75	22.5	22.75	21.5	1.74E-05
17372477	2703	2603	21.75	22.5	22.5	21.5	1.74E-05
17382903	2692	2603	9.25	22.5	22.5	21.5	1.74E-05
17387518	2708	2608	9.25	22.5	22.5	21.5	1.74E-05
17392134	2770	2610	9.25	22.5	22.5	21.5	1.74E-05
17396750	2693	2603	9.25	22.5	22.5	21.5	1.74E-05
17401366	2731	2601	9.25	22.5	22.5	21.5	1.74E-05
17405982	2875	2603	9.25	22.5	22.5	21.5	1.74E-05
17410598	2701	2596	9.25	22.5	22.5	21.5	1.74E-05
17415214	2684	2604	9.25	22.5	22.5	21.5	1.74E-05
17419830	2869	2603	9.25	22.5	22.5	21.5	1.74E-05
17424446	2702	2597	9.25	22.5	22.5	21.5	1.74E-05
17429062	2760	2603	9.25	22.5	22.5	21.5	1.74E-05
17439487	2647	2600	9.25	22.5	22.5	21.5	1.74E-05
17444103	2880	2602	9.25	22.5	22.25	21.5	1.74E-05
17448719	2584	2602	9.25	22.5	22.25	21.5	1.74E-05
17453335	2697	2604	2	22.5	22.25	21.5	1.75E-05
17457951	2806	2601	2	22.5	22.25	21.5	1.75E-05
17462567	2681	2612	2	22.5	22.25	21.5	1.75E-05
17467183	2727	2603	2	22.5	22.25	21.5	1.75E-05
17471799	2971	2604	2	22.5	22.25	21.5	1.75E-05
17476415	2657	2605	2	23.5	22.25	21.5	1.75E-05
17481031	2687	2602	2	23.5	22.25	21.5	1.75E-05
17485647	2834	2602	2	23.5	22.25	21.5	1.75E-05
17490263	2688	2603	2	23.5	22.25	21.5	1.75E-05
17500687	2659	2604	2	23.5	22.25	21.5	1.75E-05
17505303	2709	2600	2	23.5	22.25	21.5	1.75E-05
